batAGR,batRI,bowlAGR,bowlRI,pid,series_code
-97.92307692307692,-0.2969673405909798,-65.80409713743053,-0.20498081376675648,1959.0,192.0
-53.94871794871795,-0.1636080870917574,-805.7682811016145,-2.509981067329311,2032.0,192.0
-52.94871794871794,-0.16057542768273717,59.82186948853613,0.18634607907770842,2113.0,192.0
-62.94871794871795,-0.19090202177293936,-324.40889974223313,-1.0105389049478508,2124.0,192.0
53.05128205128205,0.16088646967340592,0.0,0.0,2129.0,192.0
-4.923076923076927,-0.014930015552099546,-828.0980870980871,-2.579538769714489,2152.0,192.0
65.02564102564102,0.19720062208398134,-1433.2733811149888,-4.464669477914103,2191.0,192.0
95.05128205128203,0.288258164852255,0.0,0.0,2211.0,192.0
-35.923076923076934,-0.10894245723172633,23.827160493827147,0.07422198556383856,2994.0,192.0
-36.92307692307692,-0.1119751166407465,-5.167548500881836,-0.016096996128945017,2234.0,192.0
-45.92307692307692,-0.13926905132192846,0.0,0.0,2238.0,192.0
-10.94871794871796,-0.03320373250388806,0.0,0.0,2239.0,192.0
-52.92307692307692,-0.16049766718507,-527.699769366436,-1.6437932112852243,2677.0,192.0
-45.923076923076934,-0.1392690513219285,0.0,0.0,2733.0,192.0
-62.92307692307692,-0.19082426127527216,-491.18045644915105,-1.5300349681722758,2744.0,192.0
-64.94871794871794,-0.19696734059097978,-241.25722425722427,-0.7515201075105229,2762.0,192.0
-58.94871794871795,-0.17877138413685847,0.0,0.0,2861.0,192.0
-21.97435897435897,-0.0666407465007776,-889.3976004854558,-2.7704877331415956,2960.0,192.0
30.076923076923073,0.09121306376360808,0.0,0.0,2998.0,192.0
-58.948717948717935,-0.17877138413685845,-650.181628605657,-2.0253261593946186,3010.0,192.0
-19.92307692307692,-0.06041990668740279,0.0,0.0,986.0,192.0
-75.92307692307693,-0.23024883359253503,-178.1180301180301,-0.5548405091536082,1794.0,192.0
-97.92307692307692,-0.2969673405909798,-65.80409713743053,-0.20498081376675648,1959.0,192.0
-53.94871794871795,-0.1636080870917574,-805.7682811016145,-2.509981067329311,2032.0,192.0
-52.94871794871794,-0.16057542768273717,59.82186948853613,0.18634607907770842,2113.0,192.0
-62.94871794871795,-0.19090202177293936,-324.40889974223313,-1.0105389049478508,2124.0,192.0
53.05128205128205,0.16088646967340592,0.0,0.0,2129.0,192.0
-4.923076923076927,-0.014930015552099546,-828.0980870980871,-2.579538769714489,2152.0,192.0
65.02564102564102,0.19720062208398134,-1433.2733811149888,-4.464669477914103,2191.0,192.0
95.05128205128203,0.288258164852255,0.0,0.0,2211.0,192.0
-35.923076923076934,-0.10894245723172633,23.827160493827147,0.07422198556383856,2994.0,192.0
-36.92307692307692,-0.1119751166407465,-5.167548500881836,-0.016096996128945017,2234.0,192.0
-1.9743589743589736,-0.005987558320373248,0.0,0.0,2236.0,192.0
-45.92307692307692,-0.13926905132192846,0.0,0.0,2238.0,192.0
-10.94871794871796,-0.03320373250388806,0.0,0.0,2239.0,192.0
-52.92307692307692,-0.16049766718507,-527.699769366436,-1.6437932112852243,2677.0,192.0
-45.923076923076934,-0.1392690513219285,0.0,0.0,2733.0,192.0
-62.92307692307692,-0.19082426127527216,-491.18045644915105,-1.5300349681722758,2744.0,192.0
-64.94871794871794,-0.19696734059097978,-241.25722425722427,-0.7515201075105229,2762.0,192.0
-21.97435897435897,-0.0666407465007776,-889.3976004854558,-2.7704877331415956,2960.0,192.0
30.076923076923073,0.09121306376360808,0.0,0.0,2998.0,192.0
-58.948717948717935,-0.17877138413685845,-650.181628605657,-2.0253261593946186,3010.0,192.0
-19.92307692307692,-0.06041990668740279,0.0,0.0,986.0,192.0
-75.92307692307693,-0.23024883359253503,-178.1180301180301,-0.5548405091536082,1794.0,192.0
-97.92307692307692,-0.2969673405909798,-65.80409713743053,-0.20498081376675648,1959.0,192.0
-53.94871794871795,-0.1636080870917574,-805.7682811016145,-2.509981067329311,2032.0,192.0
53.05128205128205,0.16088646967340592,0.0,0.0,2129.0,192.0
-4.923076923076927,-0.014930015552099546,-828.0980870980871,-2.579538769714489,2152.0,192.0
65.02564102564102,0.19720062208398134,-1433.2733811149888,-4.464669477914103,2191.0,192.0
95.05128205128203,0.288258164852255,0.0,0.0,2211.0,192.0
0.0,0.0,35.65961199294531,0.11108026100038874,2264.0,192.0
0.0,0.0,15.329805996472654,0.04775259056409214,2879.0,192.0
-35.923076923076934,-0.10894245723172633,23.827160493827147,0.07422198556383856,2994.0,192.0
26.294117647058833,0.12698863636363641,0.0,0.0,256.0,195.0
-11.705882352941178,-0.056534090909090916,35.222222222222236,0.1894866385372715,343.0,195.0
-17.705882352941174,-0.08551136363636362,-210.93365253077977,-1.1347696496909037,349.0,195.0
-20.70588235294118,-0.10000000000000002,-409.89542483660125,-2.205133614627285,681.0,195.0
21.000000000000004,0.10142045454545456,6.8888888888889035,0.03706047819971878,682.0,195.0
-16.705882352941174,-0.08068181818181817,0.0,0.0,726.0,195.0
-19.705882352941178,-0.09517045454545454,-182.83660130718954,-0.9836146272855132,805.0,195.0
-10.70588235294117,-0.05170454545454543,0.0,0.0,1785.0,195.0
-6.705882352941176,-0.03238636363636363,0.0,0.0,1824.0,195.0
9.29411764705883,0.04488636363636366,0.0,0.0,1833.0,195.0
3.2941176470588296,0.01590909090909094,0.0,0.0,2657.0,195.0
-10.705882352941176,-0.05170454545454545,-97.19607843137254,-0.5228902953586497,31.0,195.0
0.2941176470588269,0.0014204545454545618,-183.6143790849673,-0.9877988748241912,59.0,195.0
0.2941176470588256,0.0014204545454545555,0.0,0.0,135.0,195.0
-17.705882352941178,-0.08551136363636364,-99.640522875817,-0.5360407876230661,842.0,195.0
-12.705882352941176,-0.061363636363636356,-64.30718954248366,-0.345956399437412,929.0,195.0
4.000000000000001,0.01931818181818182,42.222222222222236,0.22714486638537276,1101.0,195.0
6.294117647058829,0.0303977272727273,0.0,0.0,1198.0,195.0
16.294117647058826,0.07869318181818183,0.0,0.0,1200.0,195.0
-3.7058823529411757,-0.01789772727272727,-438.506715014773,-2.359055112421247,1254.0,195.0
-16.705882352941174,-0.08068181818181817,0.0,0.0,1419.0,195.0
-19.705882352941174,-0.09517045454545453,0.0,0.0,1793.0,195.0
-10.137931034482756,-0.03363844393592677,0.0,0.0,68.0,199.0
0.0,0.0,-265.30576240119143,-0.9247436429849222,92.0,199.0
-28.275862068965516,-0.09382151029748284,0.0,0.0,439.0,199.0
48.72413793103449,0.16167048054919914,0.0,0.0,495.0,199.0
63.86206896551724,0.2118993135011442,0.0,0.0,547.0,199.0
33.862068965517246,0.11235697940503435,-440.56661702371406,-1.5356288333759265,656.0,199.0
0.0,0.0,-763.2577614847063,-2.660393639790443,850.0,199.0
-15.137931034482762,-0.05022883295194509,0.0,0.0,952.0,199.0
12.724137931034491,0.04221967963386731,0.0,0.0,1025.0,199.0
-25.137931034482754,-0.08340961098398168,-971.036562208174,-3.3846226326967606,1298.0,199.0
0.0,0.0,-315.05991522511175,-1.0981655698952213,1938.0,199.0
-37.275862068965516,-0.1236842105263158,-78.29075495474855,-0.27288844876054186,6.0,199.0
-30.137931034482758,-0.1,-321.05991522511175,-1.119079031433683,161.0,199.0
-24.275862068965516,-0.08054919908466819,0.0,0.0,515.0,199.0
-12.275862068965512,-0.04073226544622424,0.0,0.0,595.0,199.0
-25.137931034482758,-0.0834096109839817,-252.5406459421834,-0.8802498476350143,1051.0,199.0
-22.275862068965512,-0.07391304347826086,0.0,0.0,1246.0,199.0
33.724137931034484,0.11189931350114418,0.0,0.0,1343.0,199.0
-57.27586206896552,-0.19004576659038905,-229.84396838125787,-0.8011388320981344,1655.0,199.0
1.0,0.0033180778032036616,-138.92198419062893,-0.4842232622029134,1814.0,199.0
-24.27586206896551,-0.08054919908466818,0.0,0.0,1822.0,199.0
12.724137931034484,0.04221967963386729,0.0,0.0,1832.0,199.0
0.0,0.0,-265.30576240119143,-0.9247436429849222,92.0,199.0
-28.275862068965516,-0.09382151029748284,0.0,0.0,439.0,199.0
48.72413793103449,0.16167048054919914,0.0,0.0,495.0,199.0
63.86206896551724,0.2118993135011442,0.0,0.0,547.0,199.0
33.862068965517246,0.11235697940503435,-440.56661702371406,-1.5356288333759265,656.0,199.0
0.0,0.0,-763.2577614847063,-2.660393639790443,850.0,199.0
-15.137931034482762,-0.05022883295194509,0.0,0.0,952.0,199.0
12.724137931034491,0.04221967963386731,0.0,0.0,1025.0,199.0
-25.137931034482754,-0.08340961098398168,-971.036562208174,-3.3846226326967606,1298.0,199.0
0.0,0.0,-116.92198419062893,-0.4075405698952211,1798.0,199.0
-24.137931034482758,-0.08009153318077804,0.0,0.0,2885.0,199.0
-37.275862068965516,-0.1236842105263158,-78.29075495474855,-0.27288844876054186,6.0,199.0
-24.275862068965516,-0.08054919908466819,0.0,0.0,515.0,199.0
-12.275862068965512,-0.04073226544622424,0.0,0.0,595.0,199.0
-25.137931034482758,-0.0834096109839817,-252.5406459421834,-0.8802498476350143,1051.0,199.0
13.862068965517242,0.04599542334096111,-181.19843989210472,-0.6315811005854612,1076.0,199.0
-22.275862068965512,-0.07391304347826086,0.0,0.0,1246.0,199.0
33.724137931034484,0.11189931350114418,0.0,0.0,1343.0,199.0
-57.27586206896552,-0.19004576659038905,-229.84396838125787,-0.8011388320981344,1655.0,199.0
-24.27586206896551,-0.08054919908466818,0.0,0.0,1822.0,199.0
12.724137931034484,0.04221967963386729,0.0,0.0,1832.0,199.0
-17.137931034482758,-0.056864988558352404,-119.92198419062893,-0.41799730066445184,2638.0,199.0
-36.058823529411754,-0.09358778625954195,0.0,0.0,439.0,200.0
-53.05882352941177,-0.13770992366412213,0.0,0.0,495.0,200.0
-75.05882352941177,-0.1948091603053435,0.0,0.0,547.0,200.0
-30.529411764705888,-0.07923664122137405,-0.22857142857142776,-0.0006476190476190452,656.0,200.0
0.0,0.0,0.0,0.0,952.0,200.0
-30.52941176470588,-0.07923664122137404,-176.56470588235297,-0.5002666666666666,1005.0,200.0
81.47058823529414,0.21145038167938937,0.0,0.0,1025.0,200.0
-38.05882352941177,-0.09877862595419848,33.42857142857142,0.09471428571428568,1298.0,200.0
-60.058823529411754,-0.1558778625954198,-381.0151260504202,-1.079542857142857,1798.0,200.0
0.0,0.0,-163.47899159663868,-0.4631904761904762,1917.0,200.0
-63.05882352941177,-0.16366412213740458,0.0,0.0,2885.0,200.0
49.47058823529413,0.1283969465648855,0.0,0.0,3.0,200.0
0.0,0.0,-174.79327731092437,-0.495247619047619,31.0,200.0
0.0,0.0,0.0,0.0,135.0,200.0
-14.52941176470588,-0.03770992366412213,-552.4084033613445,-1.5651571428571427,842.0,200.0
0.0,0.0,-335.6436974789916,-0.950990476190476,928.0,200.0
31.941176470588232,0.08290076335877862,-199.85042016806725,-0.5662428571428572,929.0,200.0
0.0,0.0,-323.6436974789916,-0.9169904761904761,1101.0,200.0
25.0,0.0648854961832061,0.0,0.0,1198.0,200.0
-24.058823529411775,-0.06244274809160308,0.0,0.0,1200.0,200.0
0.0,0.0,-556.4084033613445,-1.5764904761904759,1254.0,200.0
0.0,0.0,0.0,0.0,1419.0,200.0
-36.529411764705884,-0.09480916030534352,-169.39327731092436,-0.47994761904761896,92.0,200.0
-36.058823529411754,-0.09358778625954195,0.0,0.0,439.0,200.0
-53.05882352941177,-0.13770992366412213,0.0,0.0,495.0,200.0
-75.05882352941177,-0.1948091603053435,0.0,0.0,547.0,200.0
-30.529411764705888,-0.07923664122137405,-0.22857142857142776,-0.0006476190476190452,656.0,200.0
-30.52941176470588,-0.07923664122137404,-176.56470588235297,-0.5002666666666666,1005.0,200.0
81.47058823529414,0.21145038167938937,0.0,0.0,1025.0,200.0
-38.05882352941177,-0.09877862595419848,33.42857142857142,0.09471428571428568,1298.0,200.0
26.0,0.06748091603053435,0.0,0.0,1734.0,200.0
-60.058823529411754,-0.1558778625954198,-381.0151260504202,-1.079542857142857,1798.0,200.0
-63.05882352941177,-0.16366412213740458,0.0,0.0,2885.0,200.0
49.47058823529413,0.1283969465648855,0.0,0.0,3.0,200.0
0.0,0.0,-174.79327731092437,-0.495247619047619,31.0,200.0
0.0,0.0,0.0,0.0,135.0,200.0
-14.52941176470588,-0.03770992366412213,-552.4084033613445,-1.5651571428571427,842.0,200.0
0.0,0.0,-335.6436974789916,-0.950990476190476,928.0,200.0
31.941176470588232,0.08290076335877862,-199.85042016806725,-0.5662428571428572,929.0,200.0
0.0,0.0,-323.6436974789916,-0.9169904761904761,1101.0,200.0
25.0,0.0648854961832061,0.0,0.0,1198.0,200.0
-24.058823529411775,-0.06244274809160308,0.0,0.0,1200.0,200.0
0.0,0.0,-556.4084033613445,-1.5764904761904759,1254.0,200.0
0.0,0.0,0.0,0.0,1419.0,200.0
-27.080000000000002,-0.09657631954350929,-115.24377358490561,-0.42937322498101943,63.0,205.0
3.999999999999999,0.01426533523537803,-114.1418867924528,-0.4252678345471416,161.0,205.0
-40.08,-0.14293865905848788,0.0,0.0,582.0,205.0
-20.04,-0.07146932952924394,0.0,0.0,944.0,205.0
-35.08,-0.12510699001426534,57.47547169811324,0.21414110170683026,1051.0,205.0
4.919999999999995,0.01754636233951496,0.0,0.0,1343.0,205.0
-36.08,-0.12867332382310984,0.0,0.0,1563.0,205.0
-53.08,-0.1893009985734665,-273.5403773584905,-1.019151927565166,1655.0,205.0
2.9199999999999986,0.01041369472182596,0.0,0.0,1813.0,205.0
-55.08,-0.19643366619115551,-103.24377358490561,-0.3846638360093354,1814.0,205.0
27.959999999999994,0.09971469329529242,0.0,0.0,1822.0,205.0
-18.08,-0.0644793152639087,-160.91169811320754,-0.5995219750864663,256.0,205.0
-25.080000000000002,-0.08944365192582027,-394.32377358490555,-1.469164581165818,279.0,205.0
-28.039999999999996,-0.09999999999999999,-745.9169811320755,-2.779124370834857,343.0,205.0
18.959999999999997,0.06761768901569186,13.384905660377367,0.04986924612659228,349.0,205.0
16.919999999999995,0.06034236804564906,-263.27169811320755,-0.9808930630149313,497.0,205.0
0.0,0.0,-561.3637735849055,-2.09151927565166,681.0,205.0
-56.08,-0.2,-92.37207547169808,-0.34415825436549213,682.0,205.0
-42.08,-0.1500713266761769,-150.78339622641508,-0.5617861260298624,1326.0,205.0
86.96,0.3101283880171184,0.0,0.0,1785.0,205.0
17.959999999999994,0.06405135520684735,0.0,0.0,1833.0,205.0
-48.07999999999999,-0.17146932952924393,-109.88528301886788,-0.40940865506284607,2774.0,205.0
-27.080000000000002,-0.09657631954350929,-115.24377358490561,-0.42937322498101943,63.0,205.0
11.0,0.03922967189728959,-448.2218867924528,-1.6699772235188257,307.0,205.0
-40.08,-0.14293865905848788,0.0,0.0,582.0,205.0
-22.04,-0.07860199714693296,0.0,0.0,956.0,205.0
-35.08,-0.12510699001426534,57.47547169811324,0.21414110170683026,1051.0,205.0
4.919999999999995,0.01754636233951496,0.0,0.0,1343.0,205.0
-36.08,-0.12867332382310984,0.0,0.0,1563.0,205.0
-53.08,-0.1893009985734665,-273.5403773584905,-1.019151927565166,1655.0,205.0
2.9199999999999986,0.01041369472182596,0.0,0.0,1813.0,205.0
-55.08,-0.19643366619115551,-103.24377358490561,-0.3846638360093354,1814.0,205.0
-24.04,-0.08573466476462198,0.0,0.0,2900.0,205.0
-18.08,-0.0644793152639087,-160.91169811320754,-0.5995219750864663,256.0,205.0
-25.080000000000002,-0.08944365192582027,-394.32377358490555,-1.469164581165818,279.0,205.0
-28.039999999999996,-0.09999999999999999,-745.9169811320755,-2.779124370834857,343.0,205.0
18.959999999999997,0.06761768901569186,13.384905660377367,0.04986924612659228,349.0,205.0
16.919999999999995,0.06034236804564906,-263.27169811320755,-0.9808930630149313,497.0,205.0
0.0,0.0,-561.3637735849055,-2.09151927565166,681.0,205.0
-56.08,-0.2,-92.37207547169808,-0.34415825436549213,682.0,205.0
-42.08,-0.1500713266761769,-150.78339622641508,-0.5617861260298624,1326.0,205.0
86.96,0.3101283880171184,0.0,0.0,1785.0,205.0
17.959999999999994,0.06405135520684735,0.0,0.0,1833.0,205.0
-48.07999999999999,-0.17146932952924393,-109.88528301886788,-0.40940865506284607,2774.0,205.0
4.0,0.013164556962025318,0.0,0.0,71.0,207.0
-6.384615384615383,-0.021012658227848098,-289.79999999999995,-1.0733333333333333,279.0,207.0
5.0,0.016455696202531647,-128.79999999999998,-0.477037037037037,343.0,207.0
12.615384615384615,0.04151898734177215,0.0,0.0,804.0,207.0
-15.384615384615381,-0.050632911392405056,0.0,0.0,1220.0,207.0
-29.38461538461538,-0.09670886075949367,-133.79999999999998,-0.49555555555555547,1293.0,207.0
-28.38461538461538,-0.09341772151898733,0.0,0.0,1326.0,207.0
-30.38461538461538,-0.09999999999999999,0.0,0.0,1327.0,207.0
-14.384615384615381,-0.04734177215189873,-121.79999999999998,-0.4511111111111111,1490.0,207.0
0.0,0.0,-120.79999999999998,-0.44740740740740736,1772.0,207.0
36.61538461538462,0.12050632911392407,0.0,0.0,1785.0,207.0
-7.384615384615383,-0.02430379746835443,0.0,0.0,3.0,207.0
-23.384615384615383,-0.0769620253164557,-289.79999999999995,-1.0733333333333333,31.0,207.0
2.0,0.006582278481012659,0.0,0.0,135.0,207.0
4.0,0.013164556962025318,-127.79999999999998,-0.4733333333333333,928.0,207.0
-10.384615384615383,-0.03417721518987342,0.0,0.0,929.0,207.0
-30.384615384615383,-0.1,-129.79999999999998,-0.4807407407407407,1101.0,207.0
16.615384615384617,0.05468354430379748,-294.8285714285714,-1.091957671957672,1169.0,207.0
15.615384615384617,0.05139240506329115,0.0,0.0,1198.0,207.0
-13.384615384615385,-0.04405063291139241,0.0,0.0,1200.0,207.0
-30.384615384615383,-0.1,-126.79999999999998,-0.46962962962962956,1254.0,207.0
-22.384615384615387,-0.07367088607594938,9.028571428571428,0.03343915343915344,1419.0,207.0
-17.53846153846154,-0.06368715083798883,0.0,0.0,3.0,208.0
0.0,0.0,34.76603773584905,0.13253914679355944,59.0,208.0
0.0,0.0,0.0,0.0,135.0,208.0
59.0,0.2142458100558659,-125.61857764876635,-0.47889780335306814,842.0,208.0
11.461538461538463,0.04162011173184358,-128.89782293178519,-0.49139932495988486,928.0,208.0
-4.53846153846154,-0.016480446927374305,-113.89782293178519,-0.43421457422674703,929.0,208.0
-12.538461538461537,-0.04553072625698323,0.0,0.0,930.0,208.0
-12.538461538461538,-0.045530726256983234,0.0,0.0,1169.0,208.0
-21.538461538461537,-0.07821229050279328,-3.4264150943396228,-0.013062579538538151,1200.0,208.0
2.0,0.007262569832402234,-444.6670537010159,-1.695211641675427,1254.0,208.0
-27.538461538461537,-0.09999999999999998,0.0,0.0,1419.0,208.0
0.0,0.0,-452.6670537010159,-1.7257101753997672,390.0,208.0
16.461538461538467,0.059776536312849175,0.0,0.0,569.0,208.0
0.0,0.0,-429.6670537010159,-1.6380268909422893,590.0,208.0
-19.53846153846154,-0.07094972067039106,0.0,0.0,648.0,208.0
-7.53846153846154,-0.027374301675977656,-117.89782293178519,-0.4494638410889171,896.0,208.0
-3.5384615384615365,-0.012849162011173176,0.0,0.0,903.0,208.0
-27.538461538461537,-0.09999999999999998,34.48679245283019,0.1314745753333702,938.0,208.0
45.00000000000001,0.1634078212290503,0.0,0.0,1024.0,208.0
11.000000000000004,0.0399441340782123,0.0,0.0,1240.0,208.0
-7.5384615384615365,-0.027374301675977642,0.0,0.0,1470.0,208.0
0.0,0.0,42.48679245283019,0.1619731090577104,1489.0,208.0
14.342857142857145,0.05004985044865405,-557.1796720687275,-2.105970682765169,212.0,210.0
-26.314285714285713,-0.09182452642073778,0.0,0.0,230.0,210.0
0.0,0.0,0.0,0.0,468.0,210.0
-80.97142857142858,-0.2825523429710868,-518.3852216748769,-1.9593393907797725,494.0,210.0
-60.97142857142857,-0.2127617148554337,-5.876847290640395,-0.02221270574216132,593.0,210.0
0.0,0.0,-144.88078817733987,-0.5476055708646755,752.0,210.0
-12.657142857142855,-0.04416749750747756,-287.88472906403945,-1.0881172264839505,1177.0,210.0
-52.31428571428572,-0.18255234297108675,-115.01871921182264,-0.4347359797423102,1298.0,210.0
60.68571428571429,0.21176470588235297,0.0,0.0,1436.0,210.0
-12.971428571428573,-0.04526420737786641,0.0,0.0,1500.0,210.0
41.68571428571428,0.14546360917248255,0.0,0.0,1503.0,210.0
-44.971428571428575,-0.1569292123629113,0.0,0.0,21.0,210.0
0.0,0.0,-144.88078817733987,-0.5476055708646755,42.0,210.0
-24.657142857142855,-0.08604187437686939,-98.45441733576405,-0.37212792729500455,59.0,210.0
-55.314285714285724,-0.19302093718843474,0.0,0.0,135.0,210.0
58.68571428571429,0.20478564307078767,95.46305418719211,0.3608214791092575,1169.0,210.0
-42.31428571428572,-0.14765702891326024,0.0,0.0,1200.0,210.0
-2.971428571428561,-0.010368893320039844,-2.876847290640395,-0.010873612869591126,1258.0,210.0
-6.971428571428575,-0.024327018943170502,-638.4057557687321,-2.4129807183483396,1419.0,210.0
0.0,0.0,-96.38817733990146,-0.3643181648916362,2601.0,210.0
-16.971428571428575,-0.059222333000997024,-276.13103448275865,-1.0436918149996277,2716.0,210.0
-10.657142857142857,-0.037188434695912265,-140.25024630541873,-0.5301035227526626,2825.0,210.0
14.342857142857145,0.05004985044865405,-557.1796720687275,-2.105970682765169,212.0,210.0
-51.31428571428571,-0.17906281156530407,0.0,0.0,218.0,210.0
